season_id,division,roster_phase,team_name,team_name_normalized,person_name,person_name_normalized,pokemon,pokemon_normalized,slot,source_table,source_file,source_urls,data_status,notes
season_010,Regular Season,regular,Tails of Mystery,tails of mystery,Pokgalaxy,pokgalaxy,Feelinara,feelinara,6,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Tails of Mystery,tails of mystery,Pokgalaxy,pokgalaxy,Relaxo,relaxo,7,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Tails of Mystery,tails of mystery,Pokgalaxy,pokgalaxy,Rotom-Hitze,rotom hitze,8,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Tails of Mystery,tails of mystery,Pokgalaxy,pokgalaxy,Horrerba,horrerba,9,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Tails of Mystery,tails of mystery,Pokgalaxy,pokgalaxy,Wampitz,wampitz,10,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Tails of Mystery,tails of mystery,Pokgalaxy,pokgalaxy,Rameidon,rameidon,11,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Prekani,prekani,PresentLP,present,Demeteros-T,demeteros t,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Prekani,prekani,PresentLP,present,Dragoran,dragoran,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Prekani,prekani,PresentLP,present,Arkani,arkani,3,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Prekani,prekani,PresentLP,present,Rotom-Wasch,rotom wasch,4,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Prekani,prekani,PresentLP,present,Zytomega,zytomega,5,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Prekani,prekani,PresentLP,present,Beatori,beatori,6,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Prekani,prekani,PresentLP,present,Kobalium,kobalium,7,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Prekani,prekani,PresentLP,present,Mopex,mopex,8,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Prekani,prekani,PresentLP,present,Rizeros,rizeros,9,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Prekani,prekani,PresentLP,present,Tengulist,tengulist,10,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Prekani,prekani,PresentLP,present,Mottineva,mottineva,11,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Unbound Soul,unbound soul,Raizor,raizor,Snieboss,snieboss,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Unbound Soul,unbound soul,Raizor,raizor,Ursaluna,ursaluna,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Unbound Soul,unbound soul,Raizor,raizor,Servol (weiblich),servol weiblich,3,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Unbound Soul,unbound soul,Raizor,raizor,Entei,entei,4,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Unbound Soul,unbound soul,Raizor,raizor,Eisenhaupt,eisenhaupt,5,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Unbound Soul,unbound soul,Raizor,raizor,Turtok,turtok,6,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Unbound Soul,unbound soul,Raizor,raizor,Cupidos-T,cupidos t,7,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Unbound Soul,unbound soul,Raizor,raizor,Voltrean,voltrean,8,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Unbound Soul,unbound soul,Raizor,raizor,Silvarro,silvarro,9,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Unbound Soul,unbound soul,Raizor,raizor,Alola-Snobilikat,alola snobilikat,10,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Unbound Soul,unbound soul,Raizor,raizor,Hisui-Arktilas,hisui arktilas,11,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Choice Bandits,choice bandits,RobinVGC,robinvgc,Latios,latios,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Choice Bandits,choice bandits,RobinVGC,robinvgc,Cupidos-I,cupidos i,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Choice Bandits,choice bandits,RobinVGC,robinvgc,Fatalitcha,fatalitcha,3,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
