season_id,match_id,division,stage,week,player_a,player_b,team_a,team_b,score_a,score_b,winner,video_id,video_title,video_url,data_status,source_urls
season_008,season_008_schedule_0104,Liga 2,regular_season,14. Spieltag - Mittwoch der 28.07.2021,OGDNZ,Barry D. Sin of Speed,,,0,6,Barry D. Sin of Speed,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,season_008_schedule_0105,Liga 2,regular_season,5. Spieltag - Mittwoch der 19.05.2021,Barry D. Sin of Speed,Pokgalaxy,,,3,0,Barry D. Sin of Speed,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,season_008_schedule_0106,Liga 2,regular_season,10. Spieltag - Mittwoch der 30.06.2021,Barry D. Sin of Speed,KingBlex,,,0,4,KingBlex,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,season_008_schedule_0107,Liga 2,regular_season,5. Spieltag - Mittwoch der 19.05.2021,Raizor,Maxi von Vogel,,,0,3,Maxi von Vogel,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,season_008_schedule_0108,Liga 2,regular_season,10. Spieltag - Mittwoch der 30.06.2021,Pokgalaxy,BlackLink,,,0,3,BlackLink,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,season_008_schedule_0109,Liga 2,regular_season,5. Spieltag - Mittwoch der 19.05.2021,Blocki,BlackLink,,,0,4,BlackLink,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,season_008_schedule_0110,Liga 2,regular_season,10. Spieltag - Mittwoch der 30.06.2021,Blocki,Raizor,,,0,2,Raizor,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,season_008_schedule_0111,Liga 2,regular_season,5. Spieltag - Mittwoch der 19.05.2021,OGDNZ,KingBlex,,,1,0,OGDNZ,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,season_008_schedule_0112,Liga 2,regular_season,10. Spieltag - Mittwoch der 30.06.2021,OGDNZ,Maxi von Vogel,,,0,5,Maxi von Vogel,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,season_008_video_0113,,video_source,,,,,,,,,BQATiX71u5Q,GPL [S8] - Spieltag 01 - vs. Arktipico: Team Building!,https://www.youtube.com/watch?v=BQATiX71u5Q,source_video_only,https://www.youtube.com/watch?v=BQATiX71u5Q
season_008,season_008_video_0114,,video_source,,,,,,,,,5WIUnfUH6mU,GPL [S8] - Spieltag 01 - vs. Arktipico: Das Wetter spielt verrückt!,https://www.youtube.com/watch?v=5WIUnfUH6mU,source_video_only,https://www.youtube.com/watch?v=5WIUnfUH6mU
season_008,season_008_video_0115,,video_source,,,,,,,,,HMlnraKh4Oo,GPL [S8] - Spieltag 02 - vs. Victini Bottom: Team Building!,https://www.youtube.com/watch?v=HMlnraKh4Oo,source_video_only,https://www.youtube.com/watch?v=HMlnraKh4Oo
season_008,season_008_video_0116,,video_source,,,,,,,,,UCuG9E7zdVc,GPL [S8] - Spieltag 02 - vs. Victini Bottom: JEDER Zug muss sitzen!,https://www.youtube.com/watch?v=UCuG9E7zdVc,source_video_only,https://www.youtube.com/watch?v=UCuG9E7zdVc
season_008,season_008_video_0117,,video_source,,,,,,,,,5oDRs1Ny_c0,GPL [S8] - Spieltag 03 - vs. Pillar Mons: Das RICHTIGE Tempo finden!,https://www.youtube.com/watch?v=5oDRs1Ny_c0,source_video_only,https://www.youtube.com/watch?v=5oDRs1Ny_c0
season_008,season_008_video_0118,,video_source,,,,,,,,,-eJXcqD5Oyg,GPL [S8] - Spieltag 03 - vs. Pillar Mons: Team Building!,https://www.youtube.com/watch?v=-eJXcqD5Oyg,source_video_only,https://www.youtube.com/watch?v=-eJXcqD5Oyg
season_008,season_008_video_0119,,video_source,,,,,,,,,6GBefxljwAo,GPL [S8] - Spieltag 04 - vs. Glückspilze: Team Building!,https://www.youtube.com/watch?v=6GBefxljwAo,source_video_only,https://www.youtube.com/watch?v=6GBefxljwAo
season_008,season_008_video_0120,,video_source,,,,,,,,,1AmgwqIRM-k,GPL [S8] - Spieltag 04 - vs. Glückspilze: BITTE GÖNN FLETIAMO!,https://www.youtube.com/watch?v=1AmgwqIRM-k,source_video_only,https://www.youtube.com/watch?v=1AmgwqIRM-k
season_008,season_008_video_0121,,video_source,,,,,,,,,MXgkF9kLZcQ,GPL [S8] - Spieltag 05 - vs. Igalima Impoleon: Team Building!,https://www.youtube.com/watch?v=MXgkF9kLZcQ,source_video_only,https://www.youtube.com/watch?v=MXgkF9kLZcQ
season_008,season_008_video_0122,,video_source,,,,,,,,,W6m6LNX0ld4,GPL [S8] - Spieltag 05 - vs. Igalima Impoleon: Brachiale Durchschlagskraft!,https://www.youtube.com/watch?v=W6m6LNX0ld4,source_video_only,https://www.youtube.com/watch?v=W6m6LNX0ld4
season_008,season_008_video_0123,,video_source,,,,,,,,,XFRAHGTmQiI,GPL [S8] - Spieltag 06 - vs. Elekids Club: Team Building!,https://www.youtube.com/watch?v=XFRAHGTmQiI,source_video_only,https://www.youtube.com/watch?v=XFRAHGTmQiI
season_008,season_008_video_0124,,video_source,,,,,,,,,I8GTbfYm7cU,GPL [S8] - Spieltag 06 - vs. Elekids Club: Direkt verloren?,https://www.youtube.com/watch?v=I8GTbfYm7cU,source_video_only,https://www.youtube.com/watch?v=I8GTbfYm7cU
season_008,season_008_video_0125,,video_source,,,,,,,,,Nyb8KsQzewg,GPL [S8] - Spieltag 07 - vs. Flutschige Zäpfchen: Team Building!,https://www.youtube.com/watch?v=Nyb8KsQzewg,source_video_only,https://www.youtube.com/watch?v=Nyb8KsQzewg
season_008,season_008_video_0126,,video_source,,,,,,,,,-cjUeTQYq-s,GPL [S8] - Spieltag 07 - vs. Flutschige Zäpfchen: JETZT ODER NIE!,https://www.youtube.com/watch?v=-cjUeTQYq-s,source_video_only,https://www.youtube.com/watch?v=-cjUeTQYq-s
season_008,season_008_video_0127,,video_source,,,,,,,,,yuBQMLl2Uuo,GPL [S8] - Spieltag 08 - vs. Arktipico: Team Building!,https://www.youtube.com/watch?v=yuBQMLl2Uuo,source_video_only,https://www.youtube.com/watch?v=yuBQMLl2Uuo
season_008,season_008_video_0128,,video_source,,,,,,,,,fCslbOkYIA0,GPL [S8] - Spieltag 08 - vs. Arktipico: Freu dich nicht zu früh!,https://www.youtube.com/watch?v=fCslbOkYIA0,source_video_only,https://www.youtube.com/watch?v=fCslbOkYIA0
season_008,season_008_video_0129,,video_source,,,,,,,,,gP0fAtcT_oI,GPL [S8] - Spieltag 09 - vs. Victini Bottom: Team Building!,https://www.youtube.com/watch?v=gP0fAtcT_oI,source_video_only,https://www.youtube.com/watch?v=gP0fAtcT_oI
season_008,season_008_video_0130,,video_source,,,,,,,,,q6lvXOmdf4I,GPL [S8] - Spieltag 09 - vs. Victini Bottom: Platz 1 gegen 2!,https://www.youtube.com/watch?v=q6lvXOmdf4I,source_video_only,https://www.youtube.com/watch?v=q6lvXOmdf4I
season_008,season_008_video_0131,,video_source,,,,,,,,,BEUnitBw1ho,GPL [S8] - Spieltag 10 - vs. Pillar Mons: Team Building!,https://www.youtube.com/watch?v=BEUnitBw1ho,source_video_only,https://www.youtube.com/watch?v=BEUnitBw1ho
season_008,season_008_video_0132,,video_source,,,,,,,,,x6NCnlze1ks,GPL [S8] - Spieltag 10 - vs. Pillar Mons: BOOST! BOOOOST!,https://www.youtube.com/watch?v=x6NCnlze1ks,source_video_only,https://www.youtube.com/watch?v=x6NCnlze1ks
season_008,season_008_video_0133,,video_source,,,,,,,,,chQCFFDrQc8,GPL [S8] - Spieltag 11 - vs. Glückspilze: Team Building!,https://www.youtube.com/watch?v=chQCFFDrQc8,source_video_only,https://www.youtube.com/watch?v=chQCFFDrQc8
season_008,season_008_video_0134,,video_source,,,,,,,,,hw2f4nRKSNA,GPL [S8] - Spieltag 11 - vs. Glückspilze: Der muss nur treffen!,https://www.youtube.com/watch?v=hw2f4nRKSNA,source_video_only,https://www.youtube.com/watch?v=hw2f4nRKSNA
season_008,season_008_video_0135,,video_source,,,,,,,,,hr3CRcE9lmE,GPL [S8] - Spieltag 12 - vs. Igalima Impoleon: Die Sache mit der Geschwindigkeit!,https://www.youtube.com/watch?v=hr3CRcE9lmE,source_video_only,https://www.youtube.com/watch?v=hr3CRcE9lmE
season_008,season_008_video_0136,,video_source,,,,,,,,,0r6TJIAydwQ,GPL [S8] - Spieltag 12 - vs. Igalima Impoleon: Team Building!,https://www.youtube.com/watch?v=0r6TJIAydwQ,source_video_only,https://www.youtube.com/watch?v=0r6TJIAydwQ
season_008,season_008_video_0137,,video_source,,,,,,,,,QI2VRH3PoOY,GPL [S8] - Spieltag 13 - vs. Elekids Club: Team Building!,https://www.youtube.com/watch?v=QI2VRH3PoOY,source_video_only,https://www.youtube.com/watch?v=QI2VRH3PoOY
season_008,season_008_video_0138,,video_source,,,,,,,,,5veUzhNWCJQ,GPL [S8] - Spieltag 13 - vs. Elekids Club: Volltreffer über Volltreffer...,https://www.youtube.com/watch?v=5veUzhNWCJQ,source_video_only,https://www.youtube.com/watch?v=5veUzhNWCJQ
season_008,season_008_video_0139,,video_source,,,,,,,,,5lScwiVLHmw,GPL [S8] - Spieltag 14 - vs. Flutschige Zäpfchen: Team Building!,https://www.youtube.com/watch?v=5lScwiVLHmw,source_video_only,https://www.youtube.com/watch?v=5lScwiVLHmw
season_008,season_008_video_0140,,video_source,,,,,,,,,u1gviWpk-gQ,GPL [S8] - Spieltag 14 - vs. Flutschige Zäpfchen: Duell um die Vizemeisterschaft!,https://www.youtube.com/watch?v=u1gviWpk-gQ,source_video_only,https://www.youtube.com/watch?v=u1gviWpk-gQ
season_008,season_008_video_0141,,video_source,,,,,,,,,yLiSjLr47wE,Im AUGE des BIZARRORAUMS - GPL [S8] Spieltag 01 - vs. Elekids Club,https://www.youtube.com/watch?v=yLiSjLr47wE,source_video_only,https://www.youtube.com/watch?v=yLiSjLr47wE
season_008,season_008_video_0142,,video_source,,,,,,,,,yx6clwVrQ74,"""Mögen die SPIELE beginnen!"" - GPL [S8] Spieltag 1 vs. Glückspilze",https://www.youtube.com/watch?v=yx6clwVrQ74,source_video_only,https://www.youtube.com/watch?v=yx6clwVrQ74
season_008,season_008_video_0143,,video_source,,,,,,,,,-0nL_RtE67M,GPL [S8] - Spieltag 01 - vs. Prekani: STÜRMISCHER START!,https://www.youtube.com/watch?v=-0nL_RtE67M,source_video_only,https://www.youtube.com/watch?v=-0nL_RtE67M
season_008,season_008_video_0144,,video_source,,,,,,,,,5WIUnfUH6mU,GPL [S8] - Spieltag 01 - vs. Arktipico: Das Wetter spielt verrückt!,https://www.youtube.com/watch?v=5WIUnfUH6mU,source_video_only,https://www.youtube.com/watch?v=5WIUnfUH6mU
season_008,season_008_video_0145,,video_source,,,,,,,,,SqaT3PX8FVg,[GPL S8]  Darf ich Sie zum Tanz bitten? | Spieltag #01: vs. BelmontGabriel,https://www.youtube.com/watch?v=SqaT3PX8FVg,source_video_only,https://www.youtube.com/watch?v=SqaT3PX8FVg
season_008,season_008_video_0146,,video_source,,,,,,,,,ZAQXu1NaxOQ,"GPL S8 Spieltag 1 vs. Flutschige Zäpchen | Eier, wir brauchen Eier!",https://www.youtube.com/watch?v=ZAQXu1NaxOQ,source_video_only,https://www.youtube.com/watch?v=ZAQXu1NaxOQ
season_008,season_008_video_0147,,video_source,,,,,,,,,kU0vlX8Wqyg,Willkommen in Season 8! - GPL [S8] - Spieltag 01 - vs. Victini Bottom!,https://www.youtube.com/watch?v=kU0vlX8Wqyg,source_video_only,https://www.youtube.com/watch?v=kU0vlX8Wqyg
season_008,season_008_video_0148,,video_source,,,,,,,,,xB8bBOvQiU8,GPL [S8] - Spieltag 1 - vs. Pillar Mons: Frühjahrsputz!,https://www.youtube.com/watch?v=xB8bBOvQiU8,source_video_only,https://www.youtube.com/watch?v=xB8bBOvQiU8
season_008,season_008_video_0149,,video_source,,,,,,,,,BIw5H6Gj0Hk,GPL [S8] - Spieltag 01 - vs. Abyssal Nightmare: Dragon Sin Karussell!,https://www.youtube.com/watch?v=BIw5H6Gj0Hk,source_video_only,https://www.youtube.com/watch?v=BIw5H6Gj0Hk
season_008,season_008_video_0150,,video_source,,,,,,,,,OJgiof_j69c,GPL [S8] - Spieltag 01 - vs. Holy Fairies: Auf der Flucht!,https://www.youtube.com/watch?v=OJgiof_j69c,source_video_only,https://www.youtube.com/watch?v=OJgiof_j69c
season_008,season_008_video_0151,,video_source,,,,,,,,,fFW6LveZ63I,GPL [S8] - Spieltag 01 - vs. Issotop: Ultrabelastend!,https://www.youtube.com/watch?v=fFW6LveZ63I,source_video_only,https://www.youtube.com/watch?v=fFW6LveZ63I
season_008,season_008_video_0152,,video_source,,,,,,,,,qDIhCxsNTPQ,GPL [S8] ★ Ausgetrickst ★ Spieltag 1 VS. Raizor,https://www.youtube.com/watch?v=qDIhCxsNTPQ,source_video_only,https://www.youtube.com/watch?v=qDIhCxsNTPQ
season_008,season_008_video_0153,,video_source,,,,,,,,,S_IfzCqU0YM,Der Lümmel REGENERIERT auch KP! - GPL [S8] Liga 2 - Spieltag 1 - vs. End Level Hydreigon,https://www.youtube.com/watch?v=S_IfzCqU0YM,source_video_only,https://www.youtube.com/watch?v=S_IfzCqU0YM
season_008,season_008_video_0154,,video_source,,,,,,,,,S_IfzCqU0YM,Der Lümmel REGENERIERT auch KP! - GPL [S8] Liga 2 - Spieltag 1 - vs. End Level Hydreigon,https://www.youtube.com/watch?v=S_IfzCqU0YM,source_video_only,https://www.youtube.com/watch?v=S_IfzCqU0YM
season_008,season_008_video_0155,,video_source,,,,,,,,,y-q1uLHqXZs,STAHLHARTE Festung! - GPL [S8] Liga 2 - Spieltag 01 - vs. Kastanienbomber (Blocki),https://www.youtube.com/watch?v=y-q1uLHqXZs,source_video_only,https://www.youtube.com/watch?v=y-q1uLHqXZs
season_008,season_008_video_0156,,video_source,,,,,,,,,T3I92PVgx0M,[GPL S8] » 1000 Pläne gegen Krarmor! ★ Spieltag #01 vs OG_DNZ,https://www.youtube.com/watch?v=T3I92PVgx0M,source_video_only,https://www.youtube.com/watch?v=T3I92PVgx0M
season_008,season_008_video_0157,,video_source,,,,,,,,,tIeHmcPBBk8,GPL S8 Spieltag 2 vs.Arktipico | Big Mom hat hunger!,https://www.youtube.com/watch?v=tIeHmcPBBk8,source_video_only,https://www.youtube.com/watch?v=tIeHmcPBBk8
season_008,season_008_video_0158,,video_source,,,,,,,,,pqEjQFAk4Lo,GPL [S8] - Spieltag 02 - vs. Igalima Impoleon: WECHSEL um WECHSEL!,https://www.youtube.com/watch?v=pqEjQFAk4Lo,source_video_only,https://www.youtube.com/watch?v=pqEjQFAk4Lo
season_008,season_008_video_0159,,video_source,,,,,,,,,UCuG9E7zdVc,GPL [S8] - Spieltag 02 - vs. Victini Bottom: JEDER Zug muss sitzen!,https://www.youtube.com/watch?v=UCuG9E7zdVc,source_video_only,https://www.youtube.com/watch?v=UCuG9E7zdVc
season_008,season_008_video_0160,,video_source,,,,,,,,,igUAo2DOYo4,GPL [S8] - Spieltag 2 - vs. Prekani: Was für eine Show!,https://www.youtube.com/watch?v=igUAo2DOYo4,source_video_only,https://www.youtube.com/watch?v=igUAo2DOYo4
season_008,season_008_video_0161,,video_source,,,,,,,,,3q7k0tjIYjY,Volle Konzentration bis zum Schluss - GPL [S8] - Spieltag 02 - vs. Glückspilze,https://www.youtube.com/watch?v=3q7k0tjIYjY,source_video_only,https://www.youtube.com/watch?v=3q7k0tjIYjY
season_008,season_008_video_0162,,video_source,,,,,,,,,Aj-2YYpX9Lw,WAS? WAS? WAAAAS?! - GPL [S8] Spieltag 02 vs. Pillar Mons,https://www.youtube.com/watch?v=Aj-2YYpX9Lw,source_video_only,https://www.youtube.com/watch?v=Aj-2YYpX9Lw
season_008,season_008_video_0163,,video_source,,,,,,,,,ioNtCkKsfqI,"""TOGEKISS, bist du es?"" - GPL [S8] Spieltag 2 vs. Flutschige Zäpfchen",https://www.youtube.com/watch?v=ioNtCkKsfqI,source_video_only,https://www.youtube.com/watch?v=ioNtCkKsfqI
season_008,season_008_video_0164,,video_source,,,,,,,,,_2QpOWwv7u0,[GPL S8] Ewige Verzweiflung - plötzliche Hoffnung! | Spieltag #02: vs. ElektechN9ne,https://www.youtube.com/watch?v=_2QpOWwv7u0,source_video_only,https://www.youtube.com/watch?v=_2QpOWwv7u0
season_008,season_008_video_0165,,video_source,,,,,,,,,gQXCqckQ5dc,Wir BRAUCHEN eine schnittfeste VERTEIDIGUNG! - GPL [S8] Liga 2 - Spieltag 2 - vs. Issotop,https://www.youtube.com/watch?v=gQXCqckQ5dc,source_video_only,https://www.youtube.com/watch?v=gQXCqckQ5dc
season_008,season_008_video_0166,,video_source,,,,,,,,,ANvZijJmV7k,GPL [S8] ★ Dreimal auf Stahl geklopft ★ Spieltag 2 VS. Maxi von Vogel,https://www.youtube.com/watch?v=ANvZijJmV7k,source_video_only,https://www.youtube.com/watch?v=ANvZijJmV7k
season_008,season_008_video_0167,,video_source,,,,,,,,,RvryowEKqaA,GPL [S8] - Spieltag 02 - vs. Chasing Cinderaces: Bring die Kugel ins Rollen!,https://www.youtube.com/watch?v=RvryowEKqaA,source_video_only,https://www.youtube.com/watch?v=RvryowEKqaA
season_008,season_008_video_0168,,video_source,,,,,,,,,xcE_qe8gwf4,EIER aus STAHL! - GPL [S8] Liga 2 - Spieltag 02 - vs. Soulstealer (Raizor),https://www.youtube.com/watch?v=xcE_qe8gwf4,source_video_only,https://www.youtube.com/watch?v=xcE_qe8gwf4
season_008,season_008_video_0169,,video_source,,,,,,,,,5eGcE9LXI48,[GPL S8] » Knuddel mit mir! ★ Spieltag #02 vs Barry D. Sin of Speed,https://www.youtube.com/watch?v=5eGcE9LXI48,source_video_only,https://www.youtube.com/watch?v=5eGcE9LXI48
season_008,season_008_video_0170,,video_source,,,,,,,,,fkqDZUyllrA,GPL [S8] - Spieltag 02 - vs. Kastanien Bomber,https://www.youtube.com/watch?v=fkqDZUyllrA,source_video_only,https://www.youtube.com/watch?v=fkqDZUyllrA
season_008,season_008_video_0171,,video_source,,,,,,,,,sp_5LawDtbs,GPL [S8] - Spieltag 02 - vs. End Level Hydreigon: Vitali-sierend!,https://www.youtube.com/watch?v=sp_5LawDtbs,source_video_only,https://www.youtube.com/watch?v=sp_5LawDtbs
season_008,season_008_video_0172,,video_source,,,,,,,,,tjKE4PA_mVA,"GPL - Season 08 - Spieltag 02 - vs Abyssal Nightmare - Mo, gönn doch Kicktipp!",https://www.youtube.com/watch?v=tjKE4PA_mVA,source_video_only,https://www.youtube.com/watch?v=tjKE4PA_mVA
season_008,season_008_video_0173,,video_source,,,,,,,,,NQ0z6BsAB-w,"OH NEIN, NICHT WIEDER BIZARRORAUM! - GPL [S8] Spieltag 03 vs. Flutschige Zäpfchen",https://www.youtube.com/watch?v=NQ0z6BsAB-w,source_video_only,https://www.youtube.com/watch?v=NQ0z6BsAB-w
season_008,season_008_video_0174,,video_source,,,,,,,,,kBPjX38-8uI,[GPL S8] Bereitet alles für die Ankunft der Prinzessin vor! | Spieltag #03: vs. Dauni,https://www.youtube.com/watch?v=kBPjX38-8uI,source_video_only,https://www.youtube.com/watch?v=kBPjX38-8uI
season_008,season_008_video_0175,,video_source,,,,,,,,,1BUuNnQqJR0,GPL [S8] - Spieltag 03 - vs. Elekids Club: FLINCH?,https://www.youtube.com/watch?v=1BUuNnQqJR0,source_video_only,https://www.youtube.com/watch?v=1BUuNnQqJR0
season_008,season_008_video_0176,,video_source,,,,,,,,,C_boY2FLnD8,"""Vor NICHTS und NIEMANDEM zurückschrecken!"" - GPL [S8] Spieltag 3 vs. Arktipico",https://www.youtube.com/watch?v=C_boY2FLnD8,source_video_only,https://www.youtube.com/watch?v=C_boY2FLnD8
season_008,season_008_video_0177,,video_source,,,,,,,,,AAtHXY3fNJw,"KRAWUMMS HIER, SEID IHR GUT DRAUF ODER WAS??? - GPL [S8] - Spieltag 03 - vs. Prekani",https://www.youtube.com/watch?v=AAtHXY3fNJw,source_video_only,https://www.youtube.com/watch?v=AAtHXY3fNJw
season_008,season_008_video_0178,,video_source,,,,,,,,,5oDRs1Ny_c0,GPL [S8] - Spieltag 03 - vs. Pillar Mons: Das RICHTIGE Tempo finden!,https://www.youtube.com/watch?v=5oDRs1Ny_c0,source_video_only,https://www.youtube.com/watch?v=5oDRs1Ny_c0
season_008,season_008_video_0179,,video_source,,,,,,,,,LWJslTvv6PQ,GPL [S8] - Spieltag 3 - vs. Igalima Impoleon: Das ist fine!,https://www.youtube.com/watch?v=LWJslTvv6PQ,source_video_only,https://www.youtube.com/watch?v=LWJslTvv6PQ
season_008,season_008_video_0180,,video_source,,,,,,,,,VUiWF9aLPT8,GPL S8 Spieltag 3 vs. Victini Bottom | In der Gasse geprügelt,https://www.youtube.com/watch?v=VUiWF9aLPT8,source_video_only,https://www.youtube.com/watch?v=VUiWF9aLPT8
season_009,season_009_schedule_0001,Tag Team,regular_season,1. Spieltag - Sonntag der 17.04.2022,KingBlex,Barry D. Sin of Speed,,,0,2,Barry D. Sin of Speed,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
season_009,season_009_schedule_0002,Tag Team,regular_season,1. Spieltag - Mittwoch der 20.04.2022,OGDNZ,Minetube,,,0,2,Minetube,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
season_009,season_009_schedule_0003,Tag Team,regular_season,1. Spieltag - Sonntag der 17.04.2022,PresentLP,Blocki,,,0,5,Blocki,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
season_009,season_009_schedule_0004,Tag Team,regular_season,1. Spieltag - Mittwoch der 20.04.2022,Raizor,Nestfloh,,,0,6,Nestfloh,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
season_009,season_009_schedule_0005,Tag Team,regular_season,1. Spieltag - Sonntag der 17.04.2022,BlackLink,Dauni,,,0,5,Dauni,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
season_009,season_009_schedule_0006,Tag Team,regular_season,1. Spieltag - Mittwoch der 20.04.2022,ElektechN9ne,Hydronic,,,0,2,Hydronic,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
season_009,season_009_schedule_0007,Tag Team,regular_season,1. Spieltag - Sonntag der 17.04.2022,BelmontGabriel,Maxi von Vogel,Victory Instinct,,4,0,BelmontGabriel,,,,sheet_extracted_with_user_correction,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
season_009,season_009_schedule_0008,Tag Team,regular_season,1. Spieltag - Mittwoch der 20.04.2022,Bene,Pokgalaxy,Victory Instinct,,3,0,Bene,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
season_009,season_009_schedule_0009,Tag Team,regular_season,2. Spieltag - Sonntag der 24.04.2022,Dauni,PresentLP,,,4,0,Dauni,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
season_009,season_009_schedule_0010,Tag Team,regular_season,2. Spieltag - Mittwoch der 27.04.2022,Hydronic,Raizor,,,2,0,Hydronic,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
season_009,season_009_schedule_0011,Tag Team,regular_season,2. Spieltag - Sonntag der 24.04.2022,Blocki,BelmontGabriel,,Victory Instinct,3,0,Blocki,,,,sheet_extracted_with_user_correction,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
season_009,season_009_schedule_0012,Tag Team,regular_season,2. Spieltag - Mittwoch der 27.04.2022,Nestfloh,Bene,,Victory Instinct,0,3,Bene,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
season_009,season_009_schedule_0013,Tag Team,regular_season,2. Spieltag - Sonntag der 24.04.2022,Maxi von Vogel,KingBlex,,,0,5,KingBlex,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
season_009,season_009_schedule_0014,Tag Team,regular_season,2. Spieltag - Mittwoch der 27.04.2022,Pokgalaxy,OGDNZ,,,2,0,Pokgalaxy,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
season_009,season_009_schedule_0015,Tag Team,regular_season,2. Spieltag - Sonntag der 24.04.2022,Barry D. Sin of Speed,BlackLink,,,0,2,BlackLink,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
season_009,season_009_schedule_0016,Tag Team,regular_season,2. Spieltag - Mittwoch der 27.04.2022,Minetube,ElektechN9ne,,,0,2,ElektechN9ne,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
