season_id,division,stage,pokemon,pokemon_normalized,trainer,trainer_normalized,team_name,appearances,kills,deaths,differential,data_status,source_urls
season_004,Regular Season,regular_season,Rotom-Hitze,rotom hitze,,,,,9,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Magearna,magearna,,,,,23,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Mega-Pinsir,mega pinsir,,,,,10,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Kapu-Toro,kapu toro,,,,,16,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Impoleon,impoleon,,,,,10,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Zapdos,zapdos,,,,,10,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Brutalanda,brutalanda,,,,,20,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Metagross,metagross,,,,,6,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Latios,latios,,,,,19,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Milotic,milotic,,,,,9,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Pixi,pixi,,,,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Nidoqueen,nidoqueen,,,,,17,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Heatran,heatran,,,,,15,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Necrozma,necrozma,,,,,16,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Panferno,panferno,,,,,6,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Meistagrif,meistagrif,,,,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Hariyama,hariyama,,,,,6,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
season_004,Regular Season,regular_season,Hutsassa,hutsassa,,,,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197
